Time (UTC),Open,High,Low,Close,Volume 
2003.12.02 22:01:00,1.20787,1.20791,1.20764,1.20768,450.1
2003.12.02 22:02:00,1.2076,1.20798,1.20757,1.20778,580.1
2003.12.02 22:03:00,1.20773,1.20795,1.20761,1.20776,531.6
2003.12.02 22:04:00,1.20775,1.2081,1.20771,1.2079,327.8
2003.12.02 22:05:00,1.2078,1.20806,1.20769,1.20777,660.2
2003.12.02 22:06:00,1.2079,1.20813,1.20774,1.20782,533.3
2003.12.02 22:07:00,1.20805,1.20815,1.20786,1.20792,336.4
2003.12.02 22:08:00,1.20783,1.20798,1.20782,1.20795,624.2
2003.12.02 22:09:00,1.20786,1.20792,1.20775,1.20787,285.2
2003.12.02 22:10:00,1.2079,1.20793,1.20766,1.20786,603.4
2003.12.02 22:11:00,1.20783,1.20808,1.20778,1.208,555
2003.12.02 22:12:00,1.20802,1.20807,1.2077,1.20782,825.9
2003.12.02 22:13:00,1.20778,1.20799,1.20775,1.20783,647.9
2003.12.02 22:14:00,1.20777,1.20787,1.20766,1.20773,526
2003.12.02 22:15:00,1.20783,1.20798,1.20778,1.20778,695.7
2003.12.02 22:16:00,1.20792,1.208,1.20777,1.20787,483.6
2003.12.02 22:17:00,1.20792,1.20792,1.20764,1.20776,716.3
2003.12.02 22:18:00,1.208,1.20804,1.20774,1.20779,467.2
2003.12.02 22:19:00,1.20784,1.20792,1.20774,1.20785,674.4
2003.12.02 22:20:00,1.20797,1.20813,1.20794,1.20806,365.5
2003.12.02 22:21:00,1.20755,1.20775,1.20746,1.20758,428.7
2003.12.02 22:22:00,1.20807,1.20807,1.20774,1.20785,451.1
2003.12.02 22:23:00,1.20776,1.20785,1.20767,1.20774,571.8
2003.12.02 22:24:00,1.20787,1.20787,1.20765,1.20775,765.9
2003.12.02 22:25:00,1.20794,1.20794,1.20767,1.20767,444.4
2003.12.02 22:26:00,1.20759,1.20784,1.20757,1.20783,493.8
2003.12.02 22:27:00,1.20781,1.20797,1.20781,1.20788,419.5
2003.12.02 22:28:00,1.20805,1.20805,1.20777,1.20782,319.7
2003.12.02 22:29:00,1.20783,1.20801,1.20775,1.20785,796.2
2003.12.02 22:30:00,1.20776,1.2081,1.20766,1.20796,388.5
2003.12.02 22:31:00,1.20793,1.20807,1.20776,1.20793,450
2003.12.02 22:32:00,1.20778,1.20787,1.20777,1.20784,370.6
2003.12.02 22:33:00,1.2078,1.20808,1.20769,1.20782,709.3
2003.12.02 22:34:00,1.20777,1.20802,1.20772,1.20772,755
2003.12.02 22:35:00,1.20782,1.20789,1.2075,1.20778,482.4
2003.12.02 22:36:00,1.20783,1.20792,1.20772,1.20782,604.4
2003.12.02 22:37:00,1.20781,1.20798,1.20779,1.20791,448.3
2003.12.02 22:38:00,1.20793,1.20815,1.20782,1.20815,264.5
2003.12.02 22:39:00,1.20805,1.20838,1.20804,1.20818,308.6
2003.12.02 22:40:00,1.20842,1.20882,1.20842,1.20874,506.8
2003.12.02 22:41:00,1.2085,1.20883,1.20837,1.20837,903.2
2003.12.02 22:42:00,1.20838,1.20864,1.20822,1.20831,483
2003.12.02 22:43:00,1.20836,1.2087,1.20836,1.20852,498.7
2003.12.02 22:44:00,1.20842,1.20858,1.20833,1.20845,596.6
2003.12.02 22:45:00,1.20837,1.20864,1.20834,1.2086,754.8
2003.12.02 22:46:00,1.2085,1.20883,1.20839,1.2086,628.5
2003.12.02 22:47:00,1.20861,1.20895,1.20861,1.20885,891.1
2003.12.02 22:48:00,1.20884,1.20906,1.20878,1.20895,395.5
2003.12.02 22:49:00,1.20881,1.20896,1.2087,1.20883,394.8
2003.12.02 22:50:00,1.2089,1.20913,1.20888,1.20903,256.2
2003.12.02 22:51:00,1.20905,1.20945,1.20896,1.20918,681.5
2003.12.02 22:52:00,1.20923,1.20952,1.20916,1.20944,526.7
2003.12.02 22:53:00,1.20927,1.20957,1.20927,1.20951,454.7
2003.12.02 22:54:00,1.20956,1.2097,1.20935,1.20941,830
2003.12.02 22:55:00,1.21016,1.21105,1.20993,1.2108,499.8
2003.12.02 22:56:00,1.21111,1.21111,1.21011,1.21017,342.1
2003.12.02 22:57:00,1.21009,1.2103,1.21006,1.21027,341.1
2003.12.02 22:58:00,1.21033,1.21049,1.21019,1.21019,457.7
2003.12.02 22:59:00,1.21009,1.21048,1.21005,1.21009,610.5
2003.12.02 23:00:00,1.21012,1.21041,1.21004,1.21006,443.7
2003.12.02 23:01:00,1.21017,1.21033,1.21001,1.2101,492.5
2003.12.02 23:02:00,1.21029,1.21043,1.21003,1.21004,383.4
2003.12.02 23:03:00,1.21031,1.21036,1.21013,1.21015,478.8
2003.12.02 23:04:00,1.21002,1.21022,1.2099,1.2099,649.6
2003.12.02 23:05:00,1.2097,1.20992,1.20962,1.20967,647.8
2003.12.02 23:06:00,1.20963,1.20963,1.20918,1.2093,641.8
2003.12.02 23:07:00,1.20951,1.20951,1.2089,1.20892,795.8
2003.12.02 23:08:00,1.2086,1.20878,1.20842,1.2087,450.9
2003.12.02 23:09:00,1.20875,1.20894,1.20863,1.20881,654.9
2003.12.02 23:10:00,1.20877,1.20893,1.20862,1.20863,641.2
2003.12.02 23:11:00,1.20862,1.20875,1.20806,1.20806,273.9
2003.12.02 23:12:00,1.2079,1.20841,1.2079,1.20825,428.8
2003.12.02 23:13:00,1.20827,1.20881,1.20827,1.20872,237.8
2003.12.02 23:14:00,1.20844,1.20869,1.20831,1.20831,602.8
2003.12.02 23:15:00,1.20857,1.2086,1.20795,1.20799,516.4
2003.12.02 23:16:00,1.20812,1.20825,1.20794,1.20807,339.8
2003.12.02 23:17:00,1.20821,1.20837,1.20809,1.20811,694.3
2003.12.02 23:18:00,1.2082,1.20825,1.20802,1.20815,403.8
2003.12.02 23:19:00,1.20835,1.2084,1.20813,1.20813,650.6
2003.12.02 23:20:00,1.20825,1.20836,1.20814,1.20826,718.4
2003.12.02 23:21:00,1.20816,1.20833,1.20811,1.20824,646.7
2003.12.02 23:22:00,1.20815,1.20835,1.2081,1.20815,722.8
2003.12.02 23:23:00,1.2082,1.20833,1.20813,1.20813,410.9
2003.12.02 23:24:00,1.20819,1.20839,1.20814,1.20839,399.3
2003.12.02 23:25:00,1.20833,1.20834,1.20796,1.20796,739
2003.12.02 23:26:00,1.20817,1.20818,1.20783,1.20807,690
2003.12.02 23:27:00,1.20795,1.20808,1.20777,1.20777,612.4
2003.12.02 23:28:00,1.20776,1.20825,1.20776,1.20813,410.6
2003.12.02 23:29:00,1.208,1.208,1.20782,1.20782,302.2
2003.12.02 23:30:00,1.20798,1.20807,1.20784,1.20801,431
2003.12.02 23:31:00,1.208,1.20813,1.20788,1.20795,572.4
2003.12.02 23:32:00,1.20814,1.20849,1.20814,1.20842,301.2
2003.12.02 23:33:00,1.20836,1.20836,1.20805,1.2081,534.1
2003.12.02 23:34:00,1.20827,1.20867,1.20813,1.2085,947.1
2003.12.02 23:35:00,1.20877,1.20879,1.20847,1.2085,428.8
2003.12.02 23:36:00,1.20895,1.20909,1.20865,1.20895,877.6
2003.12.02 23:37:00,1.20877,1.20891,1.20872,1.20888,348
2003.12.02 23:38:00,1.20868,1.20887,1.20864,1.20868,365
2003.12.02 23:39:00,1.20858,1.20878,1.20841,1.20852,465.8
2003.12.02 23:40:00,1.20826,1.20843,1.20806,1.20822,476.3
2003.12.02 23:41:00,1.20852,1.20876,1.20852,1.20861,572.3
2003.12.02 23:42:00,1.2087,1.20875,1.20852,1.20852,284.1
2003.12.02 23:43:00,1.20865,1.20879,1.20845,1.20846,829.5
2003.12.02 23:44:00,1.20864,1.20879,1.20855,1.20855,398.7
2003.12.02 23:45:00,1.20837,1.20857,1.20834,1.20848,696.9
2003.12.02 23:46:00,1.20837,1.20867,1.20827,1.2083,621.9
2003.12.02 23:47:00,1.20833,1.20847,1.2081,1.2081,416.5
2003.12.02 23:48:00,1.20795,1.20826,1.20786,1.20811,458.8
2003.12.02 23:49:00,1.20794,1.2081,1.20771,1.20775,441.3
2003.12.02 23:50:00,1.2076,1.2081,1.20747,1.2081,473.7
2003.12.02 23:51:00,1.20804,1.20815,1.20789,1.20794,690.4
2003.12.02 23:52:00,1.2079,1.20812,1.20778,1.20803,662.5
2003.12.02 23:53:00,1.20813,1.20841,1.20806,1.20814,685.7
2003.12.02 23:54:00,1.20825,1.2084,1.20817,1.20831,385.9
2003.12.02 23:55:00,1.20816,1.20837,1.20811,1.20818,480.7
2003.12.02 23:56:00,1.2082,1.20834,1.2081,1.20821,444.9
2003.12.02 23:57:00,1.2082,1.20864,1.20814,1.20846,253.5
2003.12.02 23:58:00,1.20855,1.20866,1.20834,1.20841,497.3
2003.12.02 23:59:00,1.20844,1.20874,1.20822,1.20835,489.9
2003.12.03 00:00:00,1.20839,1.20888,1.20836,1.20888,663
2003.12.03 00:01:00,1.20882,1.20894,1.20855,1.20857,542.6
2003.12.03 00:02:00,1.20858,1.20883,1.20854,1.20866,496.2
2003.12.03 00:03:00,1.2086,1.20901,1.20852,1.20888,474.2
2003.12.03 00:04:00,1.20871,1.20911,1.20871,1.20891,685.1
2003.12.03 00:05:00,1.20873,1.2091,1.20873,1.20888,994.9
2003.12.03 00:06:00,1.20853,1.20873,1.20851,1.20865,486.2
2003.12.03 00:07:00,1.20862,1.20877,1.20852,1.20855,570.2
2003.12.03 00:08:00,1.20844,1.20863,1.2084,1.20862,769.5
2003.12.03 00:09:00,1.20872,1.20879,1.20861,1.20868,472.1
2003.12.03 00:10:00,1.20876,1.20882,1.20854,1.20873,526.5
2003.12.03 00:11:00,1.20882,1.20891,1.20869,1.2087,497.5
2003.12.03 00:12:00,1.20869,1.20879,1.20856,1.20857,444.9
2003.12.03 00:13:00,1.20865,1.20875,1.20845,1.20845,443.5
2003.12.03 00:14:00,1.20848,1.20879,1.20836,1.20851,454.3
2003.12.03 00:15:00,1.20861,1.20895,1.2086,1.20874,646
2003.12.03 00:16:00,1.20868,1.2088,1.20856,1.20867,316.1
2003.12.03 00:17:00,1.20883,1.20911,1.20877,1.20884,827.6
2003.12.03 00:18:00,1.20887,1.20895,1.20873,1.20879,397.1
2003.12.03 00:19:00,1.20888,1.20897,1.20862,1.20867,658.1
2003.12.03 00:20:00,1.20878,1.20892,1.20863,1.20887,390
2003.12.03 00:21:00,1.20901,1.20925,1.20899,1.20908,693.6
2003.12.03 00:22:00,1.20917,1.20928,1.2089,1.20908,1035.5
2003.12.03 00:23:00,1.20915,1.20933,1.20915,1.2092,314.5
2003.12.03 00:24:00,1.20918,1.20942,1.20906,1.20929,556.5
2003.12.03 00:25:00,1.20917,1.20948,1.20914,1.2093,499.4
2003.12.03 00:26:00,1.20936,1.20938,1.20909,1.20909,503.3
2003.12.03 00:27:00,1.20947,1.20971,1.20925,1.20934,575.6
2003.12.03 00:28:00,1.2095,1.20968,1.2093,1.20945,458.6
2003.12.03 00:29:00,1.20956,1.20965,1.20931,1.20932,615.1
2003.12.03 00:30:00,1.20929,1.20944,1.20921,1.20921,183.4
2003.12.03 00:31:00,1.20925,1.20936,1.20916,1.20922,494.9
2003.12.03 00:32:00,1.2091,1.20948,1.20892,1.20934,623.4
2003.12.03 00:33:00,1.20929,1.20958,1.2092,1.20925,696.2
2003.12.03 00:34:00,1.20898,1.20929,1.20887,1.20928,405.1
2003.12.03 00:35:00,1.20912,1.20923,1.20893,1.20916,619.6
2003.12.03 00:36:00,1.20899,1.20935,1.2089,1.2092,244.2
2003.12.03 00:37:00,1.20945,1.20945,1.20906,1.20907,753.4
2003.12.03 00:38:00,1.20914,1.20919,1.20893,1.20893,682.5
2003.12.03 00:39:00,1.20907,1.2092,1.20894,1.20896,710.4
2003.12.03 00:40:00,1.20897,1.20918,1.20885,1.20892,415.3
2003.12.03 00:41:00,1.20896,1.20896,1.20872,1.20879,402.4
2003.12.03 00:42:00,1.20877,1.20884,1.20873,1.20878,273.9
2003.12.03 00:43:00,1.20887,1.20887,1.20866,1.20866,546.1
2003.12.03 00:44:00,1.20872,1.20877,1.20836,1.20844,496.9
2003.12.03 00:45:00,1.20853,1.20874,1.2085,1.20862,520
2003.12.03 00:46:00,1.20853,1.20858,1.20831,1.20831,383.3
2003.12.03 00:47:00,1.20826,1.20859,1.20822,1.20822,686.8
2003.12.03 00:48:00,1.20827,1.20851,1.20817,1.20828,712.1
2003.12.03 00:49:00,1.2082,1.20847,1.2081,1.20847,552.1
2003.12.03 00:50:00,1.20835,1.20843,1.20823,1.20825,581.2
2003.12.03 00:51:00,1.20832,1.20857,1.20822,1.20856,545.1
2003.12.03 00:52:00,1.20833,1.20849,1.20819,1.20826,455.8
2003.12.03 00:53:00,1.20813,1.20849,1.20808,1.20819,479
2003.12.03 00:54:00,1.2082,1.2083,1.20805,1.20817,337.9
2003.12.03 00:55:00,1.20806,1.20833,1.20806,1.20823,417.1
2003.12.03 00:56:00,1.2083,1.20837,1.20803,1.20816,748.7
2003.12.03 00:57:00,1.20814,1.20833,1.20806,1.20816,469.2
2003.12.03 00:58:00,1.20797,1.2081,1.20759,1.20793,384.5
2003.12.03 00:59:00,1.20818,1.20836,1.20817,1.20825,813.3
2003.12.03 01:00:00,1.20835,1.20847,1.20818,1.20818,466.4
2003.12.03 01:01:00,1.20825,1.20862,1.20825,1.20837,447.5
2003.12.03 01:02:00,1.20861,1.20874,1.20835,1.20841,632.7
2003.12.03 01:03:00,1.20852,1.20869,1.20835,1.20836,687.2
2003.12.03 01:04:00,1.20853,1.20869,1.20844,1.20848,534.4
2003.12.03 01:05:00,1.2082,1.20855,1.20815,1.20834,462
2003.12.03 01:06:00,1.20844,1.20861,1.20838,1.20844,616.1
2003.12.03 01:07:00,1.20842,1.20852,1.20832,1.20841,379
2003.12.03 01:08:00,1.20831,1.20861,1.20831,1.20842,420.6
2003.12.03 01:09:00,1.20841,1.20855,1.20825,1.20841,657.6
2003.12.03 01:10:00,1.20843,1.20869,1.20836,1.20839,625.3
2003.12.03 01:11:00,1.20842,1.20862,1.20838,1.20848,307.9
2003.12.03 01:12:00,1.20827,1.20844,1.20823,1.20833,480.5
2003.12.03 01:13:00,1.20833,1.20851,1.20825,1.20831,643.9
2003.12.03 01:14:00,1.20842,1.2085,1.20826,1.20828,637.2
2003.12.03 01:15:00,1.20847,1.20849,1.2083,1.20832,351.2
2003.12.03 01:16:00,1.2082,1.20845,1.20817,1.20825,523
2003.12.03 01:17:00,1.20844,1.20848,1.20818,1.20818,620.5
2003.12.03 01:18:00,1.20813,1.20832,1.20808,1.20818,308.3
2003.12.03 01:19:00,1.20812,1.20829,1.208,1.20821,776.2
2003.12.03 01:20:00,1.20821,1.20856,1.20812,1.20856,465.9
2003.12.03 01:21:00,1.20818,1.2083,1.20816,1.20823,395.9
2003.12.03 01:22:00,1.20832,1.20844,1.20826,1.20837,694.1
2003.12.03 01:23:00,1.20842,1.20847,1.20817,1.20837,509.7
2003.12.03 01:24:00,1.20821,1.20839,1.2081,1.20815,717.8
2003.12.03 01:25:00,1.20845,1.20845,1.2082,1.20822,299.2
2003.12.03 01:26:00,1.2082,1.20837,1.20805,1.20823,784.2
2003.12.03 01:27:00,1.20846,1.20862,1.20825,1.20839,657.5
2003.12.03 01:28:00,1.20845,1.2086,1.20833,1.20833,547.6
2003.12.03 01:29:00,1.2083,1.20845,1.20821,1.20842,612.8
2003.12.03 01:30:00,1.20825,1.20849,1.20816,1.20823,839.2
2003.12.03 01:31:00,1.20842,1.2085,1.20825,1.20827,448.9
2003.12.03 01:32:00,1.20833,1.20833,1.20814,1.20817,432.6
2003.12.03 01:33:00,1.20824,1.20832,1.20793,1.20801,487.4
2003.12.03 01:34:00,1.20807,1.20828,1.20778,1.20805,534.2
2003.12.03 01:35:00,1.20807,1.20837,1.20795,1.20836,359.1
2003.12.03 01:36:00,1.2082,1.20836,1.20802,1.2082,728.1
2003.12.03 01:37:00,1.20786,1.20805,1.20778,1.20798,569.2
2003.12.03 01:38:00,1.20796,1.20814,1.20788,1.20808,770.1
2003.12.03 01:39:00,1.20794,1.20841,1.20788,1.20841,682.4
2003.12.03 01:40:00,1.20842,1.20855,1.20837,1.20837,585.5
2003.12.03 01:41:00,1.20833,1.20841,1.20793,1.20801,833.2
2003.12.03 01:42:00,1.20793,1.20824,1.20784,1.20784,761.5
2003.12.03 01:43:00,1.20829,1.20836,1.20797,1.20797,765.2
2003.12.03 01:44:00,1.20785,1.20831,1.20776,1.20803,872.2
2003.12.03 01:45:00,1.20812,1.20822,1.20793,1.20798,501.5
2003.12.03 01:46:00,1.20835,1.20835,1.20773,1.20787,598.9
2003.12.03 01:47:00,1.20819,1.20832,1.20792,1.208,521.1
2003.12.03 01:48:00,1.20798,1.20806,1.20785,1.20785,650.4
2003.12.03 01:49:00,1.20797,1.20819,1.20785,1.20807,392.7
2003.12.03 01:50:00,1.20789,1.20804,1.20782,1.20789,436.7
2003.12.03 01:51:00,1.20806,1.2081,1.20788,1.2079,443.9
2003.12.03 01:52:00,1.20783,1.20798,1.20773,1.20788,563.9
2003.12.03 01:53:00,1.20797,1.20799,1.2076,1.20767,422.2
2003.12.03 01:54:00,1.20773,1.2081,1.20768,1.20792,550.6
2003.12.03 01:55:00,1.20785,1.20814,1.20785,1.20805,983.8
2003.12.03 01:56:00,1.20784,1.20799,1.20767,1.20778,390.4
2003.12.03 01:57:00,1.20816,1.20827,1.20798,1.20798,494.6
2003.12.03 01:58:00,1.20793,1.20817,1.20788,1.20802,649.6
2003.12.03 01:59:00,1.20803,1.20815,1.20793,1.20808,489.7
2003.12.03 02:00:00,1.20805,1.20813,1.20782,1.20782,587
2003.12.03 02:01:00,1.20786,1.20816,1.20786,1.20816,537.7
2003.12.03 02:02:00,1.2077,1.20782,1.2076,1.20775,752.7
2003.12.03 02:03:00,1.20787,1.20797,1.20776,1.20781,781.8
2003.12.03 02:04:00,1.20787,1.20792,1.20767,1.20778,642.2
2003.12.03 02:05:00,1.20782,1.20787,1.2076,1.20765,500
2003.12.03 02:06:00,1.20787,1.20794,1.20749,1.20749,631.8
2003.12.03 02:07:00,1.20779,1.20799,1.20779,1.20797,434.9
2003.12.03 02:08:00,1.20811,1.2084,1.20805,1.20817,383.3
2003.12.03 02:09:00,1.20817,1.20847,1.20807,1.20845,808.9
2003.12.03 02:10:00,1.20837,1.20849,1.20812,1.20812,339.8
2003.12.03 02:11:00,1.2082,1.20835,1.20808,1.20815,1050.1
2003.12.03 02:12:00,1.20808,1.20826,1.20791,1.20791,658
2003.12.03 02:13:00,1.20795,1.20813,1.20785,1.20789,744.2
2003.12.03 02:14:00,1.2079,1.20805,1.20779,1.2079,723.9
2003.12.03 02:15:00,1.20802,1.2081,1.20775,1.20777,392.1
2003.12.03 02:16:00,1.20764,1.20799,1.20764,1.20785,599.1
2003.12.03 02:17:00,1.20785,1.20795,1.20775,1.20779,440.4
2003.12.03 02:18:00,1.20758,1.20773,1.20758,1.20771,669.8
2003.12.03 02:19:00,1.20791,1.20793,1.20768,1.2078,515.3
2003.12.03 02:20:00,1.20782,1.20817,1.20782,1.20796,601.2
2003.12.03 02:21:00,1.20808,1.20808,1.2078,1.20796,470.9
2003.12.03 02:22:00,1.20798,1.20814,1.20785,1.20793,555.4
2003.12.03 02:23:00,1.208,1.20831,1.208,1.2082,522.3
2003.12.03 02:24:00,1.20805,1.20814,1.20791,1.20795,545.9
2003.12.03 02:25:00,1.2079,1.20807,1.20786,1.20796,279
2003.12.03 02:26:00,1.20792,1.20819,1.20792,1.20816,255.1
2003.12.03 02:27:00,1.20777,1.208,1.20777,1.20792,832
2003.12.03 02:28:00,1.20808,1.20808,1.20792,1.20792,618.2
2003.12.03 02:29:00,1.20797,1.20833,1.20797,1.20813,720.7
2003.12.03 02:30:00,1.20838,1.20838,1.20791,1.20795,879.6
2003.12.03 02:31:00,1.2079,1.20815,1.2079,1.20797,411.2
2003.12.03 02:32:00,1.2081,1.2083,1.20792,1.208,414.4
2003.12.03 02:33:00,1.20804,1.20822,1.20789,1.20789,449
2003.12.03 02:34:00,1.2079,1.20822,1.20777,1.20806,420.2
2003.12.03 02:35:00,1.20791,1.20808,1.20791,1.20807,406.9
2003.12.03 02:36:00,1.20816,1.20833,1.20814,1.20819,384.3
2003.12.03 02:37:00,1.20824,1.20841,1.20814,1.20826,178
2003.12.03 02:38:00,1.20824,1.20826,1.20815,1.20821,597.2
2003.12.03 02:39:00,1.20835,1.20845,1.20819,1.20836,624.3
2003.12.03 02:40:00,1.20829,1.20843,1.20793,1.20807,698.8
2003.12.03 02:41:00,1.20827,1.20827,1.20805,1.20805,340.2
2003.12.03 02:42:00,1.20811,1.20821,1.20775,1.20791,461.9
2003.12.03 02:43:00,1.2081,1.20812,1.20788,1.20788,610.5
2003.12.03 02:44:00,1.20802,1.20817,1.20779,1.20785,544.4
2003.12.03 02:45:00,1.2081,1.20812,1.20791,1.20794,591.5
2003.12.03 02:46:00,1.20822,1.20837,1.20802,1.20802,498.1
2003.12.03 02:47:00,1.20786,1.20817,1.20778,1.20817,368.5
2003.12.03 02:48:00,1.20797,1.20808,1.20787,1.20793,724.4
2003.12.03 02:49:00,1.20789,1.20818,1.20779,1.20817,727.1
2003.12.03 02:50:00,1.2081,1.20833,1.20801,1.20817,506.1
2003.12.03 02:51:00,1.20794,1.20816,1.20774,1.20804,601.1
2003.12.03 02:52:00,1.20818,1.20826,1.20805,1.20813,640.7
2003.12.03 02:53:00,1.20798,1.20823,1.20789,1.20819,543.8
2003.12.03 02:54:00,1.20794,1.20799,1.20769,1.20777,337
2003.12.03 02:55:00,1.20801,1.20815,1.20795,1.2081,604.4
2003.12.03 02:56:00,1.20771,1.20813,1.2077,1.20813,808.8
2003.12.03 02:57:00,1.20796,1.20803,1.20783,1.20787,498.7
2003.12.03 02:58:00,1.20819,1.20819,1.20775,1.20775,182.3
2003.12.03 02:59:00,1.2078,1.20795,1.20775,1.20783,448.2
2003.12.03 03:00:00,1.20788,1.20796,1.20759,1.20763,224.3
2003.12.03 03:01:00,1.20753,1.2077,1.20745,1.20755,427.1
2003.12.03 03:02:00,1.2075,1.2077,1.20738,1.2076,689.9
2003.12.03 03:03:00,1.20758,1.2077,1.20752,1.20752,642.9
2003.12.03 03:04:00,1.20755,1.2079,1.20744,1.20788,169.4
2003.12.03 03:05:00,1.20776,1.20806,1.20768,1.20796,354.4
2003.12.03 03:06:00,1.20784,1.20795,1.20776,1.20791,873.8
2003.12.03 03:07:00,1.20792,1.20815,1.20776,1.20803,526.2
2003.12.03 03:08:00,1.20812,1.20831,1.208,1.20806,488
2003.12.03 03:09:00,1.20813,1.20831,1.20788,1.20809,495.8
2003.12.03 03:10:00,1.20815,1.20835,1.20807,1.2081,343.8
2003.12.03 03:11:00,1.20808,1.2082,1.20797,1.20808,416.3
2003.12.03 03:12:00,1.20821,1.20837,1.208,1.20802,387.5
2003.12.03 03:13:00,1.20793,1.20829,1.20786,1.20821,632.8
2003.12.03 03:14:00,1.20813,1.20813,1.20774,1.20774,399.4
2003.12.03 03:15:00,1.20781,1.20795,1.20772,1.2079,628.3
2003.12.03 03:16:00,1.20778,1.20809,1.2077,1.20802,392.8
2003.12.03 03:17:00,1.2077,1.20791,1.20766,1.20774,724.8
2003.12.03 03:18:00,1.20777,1.20783,1.20764,1.20772,339.7
2003.12.03 03:19:00,1.20787,1.20794,1.20768,1.20793,449.2
2003.12.03 03:20:00,1.20781,1.20805,1.2077,1.2077,375.8
2003.12.03 03:21:00,1.20764,1.2081,1.20764,1.2081,360.2
2003.12.03 03:22:00,1.20783,1.20788,1.20766,1.2078,524.4
2003.12.03 03:23:00,1.20785,1.20816,1.2078,1.20796,913.7
2003.12.03 03:24:00,1.2079,1.20792,1.20771,1.20779,601.9
2003.12.03 03:25:00,1.20782,1.20799,1.20776,1.20787,663.5
